theta,theta_local,t,cyl_T,cyl_p,cyl_a,pipe_T,pipe_p,pipe_rho,pipe_u,pipe_a,pipe_AA,T_isentropic,a_isentropic,mdot_exhaust,T_error_K,T_error_frac,a_ratio_isentropic_to_pipe
1728.8672019372543,288.8672019372543,0.0,1405.2995226023363,164672.43221378897,737.891116650875,328.11643301900773,139029.3050344382,1.4763742893583076,49.310569685977285,363.0939035387916,0.999600023884522,1344.9606289237695,721.8760251431783,0.05782033522245441,1016.8441959047618,0.756040120459463,1.9881248847959676
1729.4036943733431,289.4036943733431,0.0,1402.6057568255153,163121.30104390244,737.183559557622,327.2415785138802,137736.19845983258,1.4665528444880627,48.72530862937521,362.60952310560884,0.999600023884522,1342.4241666893386,721.1950106481494,0.056753993656359976,1015.1825881754584,0.7562308645553385,1.9889025651378265
1729.9399042434452,289.9399042434452,0.0,1399.9439055840853,161605.6126863092,736.4837175515518,326.3737043801832,136461.92044441428,1.4568486012750101,48.15167705149896,362.12836732291163,0.999600023884522,1339.8906237016943,720.5141373722112,0.05571471986795892,1013.5169193215111,0.7564176518539134,1.9896649983505026
1730.475848061292,290.475848061292,0.0,1397.3133011685557,160124.31898818616,735.7914368472611,325.51244723972883,135205.70488411645,1.4472565366167955,47.58955487917712,361.6502472015235,0.999600023884522,1337.3590382145558,719.8331468862973,0.0547017568947141,1011.846590974827,0.7566005553196059,1.990412428738594
1731.011543031511,291.0115430315111,0.0,1394.7132690533583,158676.3952362131,735.1065610472564,324.6574411089903,133966.79904656726,1.4377716720269336,47.03880511426143,361.1749712225258,0.999600023884522,1334.8284383049183,719.1517770410087,0.05371434901010625,1010.1709971959281,0.7567796491350839,1.991145107887134
1731.5470069038638,291.5470069038638,0.0,1392.1431301912571,157260.84086008274,734.4289317507873,323.8083198325761,132744.46675423312,1.4283890995887316,46.49927201287173,360.702346691464,0.999600023884522,1332.2978498634616,718.469764102567,0.05275174059023134,1008.4895300308855,0.7569550083220797,1.9918632930800655
1732.0822578379953,292.08225783799526,0.0,1389.6022034016848,155876.68018145018,733.7583891908718,322.9647190464016,131537.99077855726,1.4191040021773336,45.970780189312386,360.2321808401412,0.999600023884522,1329.7663027684607,717.7868444097037,0.05181317582438699,1006.8015837220591,0.7571267083742336,1.992567245757072
1732.6173142789924,292.61731427899235,0.0,1387.0898077975248,154522.96316707617,733.0947728848918,322.1262778213224,130346.67469370122,1.4099116697576979,45.45313435060234,359.7642817576633,0.999600023884522,1327.2328358351363,717.1027557082203,0.050897898978867526,1005.1065580138138,0.7572948248988802,1.9932572299972229
1733.1521948437583,293.15219484375825,0.0,1384.6052652162216,153198.7661608536,732.4379222896813,321.29264007130547,129169.84433183077,1.4008075127816884,44.946119488928325,359.298459196043,0.999600023884522,1324.6965008765708,716.4172382520031,0.05000515504196047,1003.4038608052654,0.7574594332673926,1.9939335110287975
1733.6869182179878,293.6869182179878,0.0,1382.1479026324384,151903.19257857167,731.7876774549694,320.46345577931004,128006.84893133657,1.3917870733388438,44.44950141770134,358.8345252788906,0.999600023884522,1322.1563660919185,715.7300357273781,0.04913419063648696,1001.6929103126084,0.7576206082745353,1.9945963537680882
1734.2215030633595,294.2215030633595,0.0,1379.717054535875,150635.3735550506,731.1438796707012,319.6383820763738,126857.06204010926,1.382846034503101,43.96302757086821,358.372295132153,0.999600023884522,1319.6115189276177,715.0408960391745,0.04828425512048659,999.9731368512439,0.75777842380754,1.9952460213909582
1734.7559679344536,294.75596793445357,0.0,1377.3120652619123,149394.46853702745,730.5063721048078,318.8170841982287,125719.88221734513,1.373980228182869,43.486428006614354,357.9115874498174,0.999600023884522,1317.0610685126476,714.3495719850508,0.047454601818395614,998.2439843144189,0.7579329525256807,1.9958827739412306
1735.2903312048356,295.29033120483564,0.0,1374.9322912647156,148179.66581762256,729.8750004285076,317.9992363363824,124594.73356497099,1.3651856416924029,43.0194165706997,357.4522250035079,0.999600023884522,1314.504147738537,713.6558218366164,0.046644489339376496,996.5049114021547,0.7580842655510324,1.996506866979532
1735.8246110017194,295.8246110017194,0.0,1372.577103324195,146990.18300981878,729.249613426678,317.1845223956232,123481.06611139745,1.3564584232021153,42.5616921841399,356.99403510221487,0.999600023884522,1311.9399150347938,712.959409840582,0.04585318294901212,994.7553926391706,0.7582324321710944,1.9971185502761881
1736.3588251486078,296.3588251486078,0.0,1370.2458886786164,145825.267457451,728.630063590935,316.3726366665004,122378.35606452338,1.3477948861838411,42.1129402263868,356.53685000655946,0.999600023884522,1309.367555875779,712.2601066492989,0.04507995596717597,992.9949192092787,0.7583775195537875,1.997718066551031
1736.89299111532,296.89299111532,0.0,1367.9380530759206,144684.1965829286,728.0162076933902,315.5632844190118,121286.10594694004,1.339191512938662,41.67283398970706,356.0805073007492,0.999600023884522,1306.7862840459295,711.5576896876286,0.04432409116947004,991.2229996269177,0.758519592475367,1.998305650263073
1737.4271259748286,297.42712597482864,0.0,1365.6530227371509,143566.27817143424,727.4079073391415,314.75618242210305,120203.84462347532,1.3306449572748806,41.241036183600755,355.62485022450414,0.999600023884522,1304.1953426831494,710.851943461215,0.04358488217302084,989.4391602610464,0.7586587130616889,1.9988815264525464
1737.9612463663482,297.9612463663482,0.0,1363.3902462259437,142470.85059174147,726.8050294956977,313.95105939253176,119131.12722933586,1.3221520463904488,40.817200470599275,355.16972796667125,0.999600023884522,1301.5940051156256,710.1426598100196,0.04286163478996933,987.6429457230938,0.7587949405431978,1.9994459096374864
1738.4953684641468,298.49536846414685,0.0,1361.1491962191308,141397.28295412826,726.2074469978273,313.147656375911,118067.5350057728,1.3137097820048782,40.4009730165989,354.7149959218542,0.999600023884522,1298.981575504595,709.4296381102606,0.04215366833405949,985.8339191286839,0.7589283310240428,1.9999990027671457
1739.0295079515743,299.02950795157426,0.0,1358.9293711734654,140344.97520616485,725.615039026314,312.34572706230745,117012.67504932762,1.305315340779704,39.99199404046961,354.26051591115134,0.999600023884522,1296.3573893028722,708.712685427175,0.04146031686751103,984.0116622405648,0.7590589372655374,2.0005409962337444
1739.5636799998322,299.5636799998322,0.0,1356.7302968848896,139313.35816744136,725.0276915594676,311.5450380385047,115966.17998015357,1.2969660740629243,39.58989934903862,353.80615636796256,0.999600023884522,1293.7208135383323,707.9916166208657,0.040780930376928426,982.1757754998276,0.7591868084842606,2.0010720669443245
1740.0978992510366,300.09789925103655,0.0,1354.5515279367592,138301.8935045827,724.44529779625,310.70957989007644,114881.38671434278,1.2882884961046404,39.09257855191001,353.33144383118906,0.999600023884522,1290.936319321875,707.2292958590308,0.03999922351807165,980.2267394317987,0.7593145570082874,2.001603050638548
1740.6321798051554,300.6321798051554,0.0,1352.406740589132,137318.52342834187,723.8715297905142,309.8707106725176,113799.47662345375,1.279610631706006,38.58960173938725,352.85415053279104,0.999600023884522,1288.1150642139496,706.4560719745389,0.03921861483476016,978.244353541432,0.7594386407850832,2.0021192067822575
1741.1665352104294,301.1665352104294,0.0,1350.2976906866434,136363.9002268876,723.3068783417866,309.0342452545805,112727.93299430153,1.270992650060434,38.09765485904769,352.3775812155059,0.999600023884522,1285.278119041791,705.6776935845018,0.03845788503838192,976.2438737872103,0.7595584639027592,2.0026180188600753
1741.7009784569134,301.7009784569134,0.0,1348.2238470475077,135437.30987576704,722.7512224400294,308.1998982890404,111666.30218682317,1.2624312806349107,37.61600471972217,351.9015759165287,0.999600023884522,1282.4247254468435,704.8939351947778,0.037715904572117945,974.224827157803,0.7596740828732443,2.003099683082917
1742.2355219728008,302.2355219728008,0.0,1346.1847455581794,134538.0990447754,722.2044583540846,307.3673986052375,110614.15888984848,1.253923446398129,37.14394658357921,351.42598190740597,0.999600023884522,1279.5541404732753,704.1045744251138,0.03699160580022806,972.1867418680379,0.7597855464782836,2.003564365399232
1742.7701776232234,302.7701776232234,0.0,1344.179988641684,133665.673033272,721.6664995683398,306.5364911614647,109571.10780048551,1.2454662802779553,36.68080206022376,350.9506548628689,0.999600023884522,1276.6656446113818,703.3093942246754,0.03628397948600643,970.1291534499171,0.7598928956416191,2.004012200802098
1743.3049567112412,303.3049567112412,0.0,1342.2092448011376,132819.49388319888,721.1372767359907,305.7069378702601,108536.78382412011,1.2370571298020898,36.2259183730461,350.4754593923382,0.999600023884522,1273.7585455535243,702.5081839200972,0.0355920724284453,968.0516076832641,0.7599961633722252,2.004443292943023
1743.8398699807615,303.8398699807615,0.0,1340.2722481110459,131999.0785878885,720.6167376148189,304.8785179641661,107510.85168545925,1.2286935569697026,35.778668114171445,350.00026931132777,0.999600023884522,1270.8321802379126,701.7007397980847,0.03491498552699495,965.9536622737464,0.7600953747432727,2.004857713906262
1744.3749276211518,304.37492762115176,0.0,1338.3687976097544,131203.99736508878,720.1048469729247,304.0510281008286,106493.00522036974,1.2203733354761521,35.33844920254182,349.52496776469764,0.999600023884522,1267.8859159511003,700.8868654321137,0.03425187204060866,963.8348878502717,0.7601905468973162,2.005255504104517
1744.910139273332,304.9101392733321,0.0,1336.4987565711097,130433.87197856493,719.6015864584211,303.2242822886179,105482.96646124515,1.212094446170536,34.904684923660334,349.0494472471869,0.999600023884522,1264.9191508043987,700.0663718385309,0.03360193593989482,961.6948685157807,0.7602816890741287,2.00563667228146
1745.4455140371545,305.44551403715445,0.0,1334.6620516443647,129688.37409955537,719.1069544300133,302.3981116773896,104480.48457886082,1.2038550712352085,34.47682398553837,348.57360954606867,0.999600023884522,1261.9313137570466,699.2390775086643,0.03296443029822906,959.533202079657,0.7603688026592478,2.00600119561332
1745.981060479897,305.981060479897,0.0,1332.8586718571323,128967.2237031841,718.6209657469269,301.5723642439239,103485.33472257407,1.1956535874125505,34.054340551524646,348.09736562233365,0.999600023884522,1258.9218642994788,698.4048083474462,0.03233865569028053,957.3495000555549,0.7604518812517944,2.0063490199037495
1746.516786645723,306.51678664572296,0.0,1331.0886674797644,128270.18749731508,718.1436515176018,300.74690439347387,102497.31678912406,1.1874885585149575,33.63673422573129,347.6206354422847,0.999600023884522,1255.8902918778385,697.5633975403731,0.03172395857980133,955.1433874843647,0.7605309107503414,2.0066800598671284
1747.052700065968,307.0527000659681,0.0,1329.352148751886,127597.07738286571,717.6750588072002,299.92161249388573,101516.25414305569,1.1793587273987136,33.22352997674949,347.1433477686751,0.999600023884522,1252.836115121182,696.7146853653237,0.03111972968719567,952.9145026272963,0.7606058694557385,2.0069941994959137
1747.5888077701445,307.5888077701445,0.0,1327.6492844735208,126947.74894556985,717.2152503044437,299.09638435536186,100541.9923067932,1.1712630075443118,32.81427799196252,346.6654399186403,0.999600023884522,1249.7588809196086,695.8585189622258,0.03052540233326402,950.6624965642468,0.7606767281899385,2.007291292508242
1748.125116297557,308.12511629755704,0.0,1325.9803004636858,126322.09997976008,716.7643039484145,298.2711306666219,99574.39763492184,1.1632004743595374,32.40855345951809,346.18685749440095,0.999600023884522,1246.6581633920737,694.9947520710203,0.02994045075951261,948.3870327254517,0.7607434504298708,2.0075711628719493
1748.6616317094497,308.6616317094497,0.0,1324.3454778905002,125720.06904503731,716.3223125162823,297.4457763965201,98613.35598465776,1.15517035630219,32.00595627829991,345.70755409178116,0.999600023884522,1243.5335627767665,694.1232447468233,0.029364388428118025,946.0877863802464,0.7608059924556163,2.0078336054020443
1749.1983596016094,309.19835960160935,0.0,1322.745151476324,125141.63405678558,715.8893831727788,296.6202601689021,97658.77139251301,1.1471720259044864,31.606110698517057,345.22749099088975,0.999600023884522,1240.3847042714692,693.2438630597322,0.02879676630645463,943.764444102567,0.7608643035120948,2.008078386428462
1749.7353051173618,309.7353051173618,0.0,1321.1797075818067,124586.81091142297,715.4656369823579,295.7945336175153,96710.56476564585,1.1392049907699142,31.208664897169534,344.7466368327872,0.999600023884522,1237.211236848232,692.3564787859268,0.028237171142227038,941.4167032307166,0.7609183259836491,2.0083052445316274
1750.2724729609104,310.27247296091036,0.0,1319.6495821726032,124055.65214709243,715.0512083849486,294.96856072699677,95768.6725951185,1.131268884603821,30.81329049371092,344.26496728553036,0.999600023884522,1234.0128320640029,691.4609690960134,0.02768522373590449,939.0442713370061,0.7609679955810232,2.00851389134382
1750.809867410967,310.80986741096694,0.0,1318.155258671662,123548.24564021664,714.6462446359985,294.1423171653021,94833.04569723377,1.1233634583312546,30.41968201192498,343.78246470263485,0.999600023884522,1230.789182886201,690.5572162458797,0.027140577217468553,936.6468657208989,0.7610132415402463,2.008704012414357
1751.3474923346348,311.3474923346348,0.0,1316.6972657001913,123064.71333798705,714.2509052115645,293.2783625922344,93861.71739117872,1.115132765256994,29.91804060051854,343.27721463790715,0.999600023884522,1227.397871048182,689.6051806197646,0.026497435269471972,934.1195084559477,0.761056810093879,2.008887136150788
1751.8853512015041,311.88535120150414,0.0,1315.294191182818,122615.14047693835,713.8702503773237,292.40288322511725,92884.70226580322,1.1068292966592588,29.384938770502643,342.7644650191325,0.999600023884522,1223.929097173994,688.6300376109541,0.02583149559841649,931.5262139488768,0.761094916445516,2.0090473426774738
1752.4234470979216,312.42344709792155,0.0,1313.9526345587055,122202.93424702853,713.5060954608381,291.5286197627797,91916.31476964251,1.0985744911813797,28.857431485299355,342.2516609465685,0.999600023884522,1220.4280580663758,687.6444219928039,0.025178583830926894,928.8994383035961,0.761125928041451,2.0091777497616214
1752.9617827414,312.96178274139993,0.0,1312.6732180520316,121828.21583769543,713.1586347610605,290.6554963829712,90956.4090484778,1.0903674275115671,28.33492930854445,341.7387576010041,0.999600023884522,1216.8942671579002,686.6481513922021,0.024537997552004386,926.238770774929,0.7611497529182979,2.0092779531723344
1753.5003604951303,313.5003604951303,0.0,1311.4566325637502,121491.17256268114,712.828080456168,289.7834476892705,90004.85342924937,1.082207295061924,27.816901822000073,341.22571603199674,0.999600023884522,1213.3272460059427,685.6410441805556,0.023909105639362258,923.5437983166722,0.7611662899327564,2.0093475138792383
1754.0391823825626,314.03918238256256,0.0,1310.3036300442004,121192.05426473485,712.5146605232944,288.9124211747044,89061.53261590376,1.074093414584019,27.302872487810525,340.7125046545786,0.999600023884522,1209.7265379912556,684.6229233269304,0.023291341913912734,920.8141168165512,0.7611754292383782,2.0093859602277155
1754.5782501020194,314.5782501020194,0.0,1309.2150159536686,120931.1699980313,712.2186166699443,288.0423778463778,88126.34780417108,1.0660252411694287,26.79241505238916,340.1990996735215,0.999600023884522,1206.0917149677282,683.5936182881218,0.022684199943147618,918.0493371213504,0.7611770528959441,2.009392790704459
1755.1175650413118,315.11756504131176,0.0,1308.1916416742415,120708.88489410347,711.9402022408096,287.1732922033862,87199.21608819852,1.0580023611598677,26.28515060156044,339.68548512899486,0.999600023884522,1202.4223814563434,682.552966219663,0.02208722843526627,915.2490892529572,0.7611710355427939,2.0093674769779017
1755.6571282923237,315.6571282923237,0.0,1307.2343968219093,120525.61716492496,711.6796800869397,286.3051519178477,86280.06956464911,1.0500244863639314,25.780744977975953,339.171652766842,0.999600023884522,1198.7181777359988,681.5008128856581,0.02150002703587617,912.413025818151,0.7611572451011062,2.009309467127386
1756.196940665539,316.19694066553893,0.0,1306.3442014360214,120381.83521164703,711.4373203918857,285.4379573514894,85368.85428923313,1.0420914468749836,25.278906440737327,338.65760181018885,0.999600023884522,1194.9787823455156,680.4370134110651,0.020922242441115083,909.5408249940263,0.7611355435188322,2.0092181890322283
1756.7370027044842,316.7370027044842,0.0,1305.5219980350478,120278.05481348315,711.2133984527284,282.3461331805959,82175.97605561142,1.014100811217189,18.15499991238275,336.81846195237495,0.999600023884522,1182.7472499537278,676.9456566036685,0.01462249570900232,900.4011167731319,0.7612793999803069,2.0098234897212564
1757.2773147000692,317.27731470006916,0.0,1305.9021391195147,120837.48310749009,711.3169362540555,281.5488689993043,81366.69405658788,1.0069571431919833,17.885602668923017,336.34258660467077,0.999600023884522,1178.641040388351,675.7695399309343,0.014304038934389087,897.0921713890467,0.7611241596453008,2.009170312783549
1757.8178767048048,317.8178767048048,0.0,1306.332813398706,121430.78585485267,711.4342194126796,280.7511789292437,80562.6932125567,0.9998399621969896,17.606683095662135,335.86578226096526,0.999600023884522,1174.505828854393,674.5830441017878,0.013981448139236782,893.7546499251494,0.7609622940712972,2.008489937738408
1758.3586885468912,318.35868854689124,0.0,1306.8158141539618,122059.50529879914,711.5657293560115,279.95262250160255,79763.5191453328,0.9927453688859164,17.31917224782067,335.38778111485203,0.999600023884522,1170.339190744019,673.3854167219322,0.013655547556300192,890.3865682424166,0.7607936017902397,2.0077816027869377
1758.8997498441663,318.8997498441663,0.0,1307.3527953873447,122725.15715217347,711.7119084101564,279.1530920338631,78969.05944477116,0.9856724681945843,17.02384920807421,334.90851344689077,0.999600023884522,1166.1400476928889,672.1762875009872,0.013327064741077463,886.9869556590257,0.7606178669653406,2.0070444927867737
1759.4410600179124,319.4410600179124,0.0,1307.9452804693944,123429.2366640943,711.8731620997289,278.35261198833325,78179.33454940889,0.978621542638557,16.721413681143087,334.4279885071109,0.999600023884522,1161.9078989414306,670.9554496722247,0.012996663678949994,883.5552869530974,0.7604348741910356,2.0062778018890555
1759.982618306525,319.98261830652496,0.0,1308.594664880833,124173.22135914162,712.0498598469625,277.5512757601558,77394.43136494185,0.9715934740406185,16.412512496598225,333.9462570540814,0.999600023884522,1157.6425788541364,669.7227912928118,0.012664958654877155,880.0913030939806,0.7602444132325514,2.0054807537020922
1760.5244237790478,320.52442377904777,0.0,1309.3022166225808,124958.57235008728,712.2423350450456,276.74921904629673,76614.4750408058,0.9645894984130943,16.09775299014349,333.4633956115754,0.999600023884522,1153.344154893898,668.4782665230342,0.012332522200653541,876.5949358476012,0.7600462811798302,2.0046526105122813
1761.0664753485878,321.0664753485878,0.0,1310.06907537254,125786.73477262554,712.4508848005529,275.94660514268867,75839.61336630804,0.9576110704017469,15.777711385560039,332.9794977867741,0.999600023884522,1149.012871675598,667.2218799849945,0.011999890492391708,873.0662665329094,0.7598402838253,2.0037926791884795
1761.6087717856242,321.6087717856242,0.0,1310.8962508444693,126659.13755327387,712.6757694700232,275.14361550216256,75070.00682418613,0.9506597765357462,15.452938592163836,332.4946686922497,0.999600023884522,1144.649115477451,665.9536769113438,0.011667567304752892,869.5054999752884,0.7596262367377135,2.002900315757354
1762.1513117312327,322.1513117312327,0.0,1311.7846206073757,127577.19261514746,712.9172120620512,274.3404432566122,74305.8218616214,0.943737276138898,15.123964392897415,332.00902111314207,0.999600023884522,1140.2533903211288,664.6737365654833,0.011336027026527857,865.9129470645166,0.7594039661839113,2.001974929286562
1762.6940937102568,322.69409371025677,0.0,1312.7349275366066,128542.29357945437,713.1753975524242,273.5277102896198,73538.21281166551,0.9367632492867003,14.762278295768738,331.5168683406159,0.999600023884522,1135.7902112850365,663.3716283972261,0.010983160985287902,862.2625009954168,0.7591740908031337,2.001019229331182
1763.2371161444623,323.23711614446233,0.0,1313.7527320097165,129558.7568447328,713.4518175862787,272.70053596286857,72762.79722540108,0.9296971467175852,14.352970723254797,331.01521921186736,0.999600023884522,1131.2388455308633,662.0411548392842,0.010598085358017758,858.5383095679947,0.758936375779337,2.000032374389235
1763.7803773657283,323.7803773657283,0.0,1314.8461425459616,130632.58369288061,713.7486517881717,271.8743288309482,71994.13592484502,0.9226713272283199,13.942732694035591,330.5133965882094,0.999600023884522,1126.6537442853987,660.6981105038653,0.010217368145230112,854.7794154544506,0.7586886563773952,1.9990055390312576
1764.323875629338,324.3238756293381,0.0,1316.01530304626,131765.1884361292,714.0659137399526,271.04932523853176,71232.39928446198,0.915687626109595,13.53206083050595,330.01154355695206,0.999600023884522,1122.0360188255147,659.3427450832728,0.009841366432487803,850.9866935869829,0.7584308162208098,1.9979384295976486
1764.8676091274554,324.86760912745535,0.0,1317.2601886174996,132957.95763854674,714.4035694758602,270.2257549275108,70477.7453085466,0.9087477871606966,13.121448223486668,329.50980005133965,0.999600023884522,1117.3868447983282,657.9753285778368,0.009470420286986733,847.1610898708174,0.758162756089828,1.996830833181047
1765.4115760028865,325.4115760028865,0.0,1318.5806015046226,134212.245440436,714.7615364951909,269.40451242718433,69730.92818256337,0.9018590830958101,12.713428523243026,329.0087127922947,0.999600023884522,1112.7099798304691,656.5968943616131,0.00910637405407661,843.3054674032849,0.7578843388568958,1.9956823902597585
1765.9557743632522,325.9557743632522,0.0,1319.9758185573387,135529.1515663713,715.1395884021811,268.5869536673643,68993.09269248579,0.8950324947318553,12.311957315837695,328.50911400377765,0.999600023884522,1108.0111551107968,655.209067433959,0.008752054635141069,839.4242014434326,0.7575954425833316,1.9944928146694418
1766.50020229571,326.5002022957101,0.0,1321.4443427412214,136909.35089501034,715.53728805359,267.77312193948916,68264.1761245536,0.8882679131057001,11.91698441732006,328.01103700224286,0.999600023884522,1103.2915463486888,653.8121363456016,0.008407259675716417,835.5184244091997,0.757296135526755,1.9932626118953767
1767.0448578823878,327.04485788238776,0.0,1322.9845793004497,138353.49804456244,715.9541711939105,266.96303055182824,67544.08911449973,0.8815649783125498,11.528381603966482,327.51449689399186,0.999600023884522,1098.5522658124105,652.4063728911747,0.008071733010342797,831.5892352605822,0.7569865004516635,1.9919923517228066
1767.5897392167028,327.5897392167028,0.0,1324.59484757706,139862.230206891,716.3897498525031,266.1566928049172,66832.74300913191,0.8749233315388881,11.146032480697546,327.01950885079583,0.999600023884522,1093.7944687830413,650.9920636459321,0.0077452317652122755,827.6377759781242,0.7566666312538188,1.9906826535628805
1768.1348444207588,328.1348444207588,0.0,1326.2733775437946,141436.1601309,716.843511604411,265.3541223888203,66130.05021168152,0.8683426183327345,10.769832503679515,326.5260883540977,0.999600023884522,1089.019356309058,649.5695109855022,0.0074275260103364455,823.6652339202376,0.7563366336405923,1.9893341884556668
1768.680171664018,328.68017166401796,0.0,1328.018306260882,143075.86849985222,717.3149188193278,264.55533364393347,65435.924393361776,0.8618224906744927,10.399689019658283,326.0342513573267,0.999600023884522,1084.2281774046648,648.139033954473,0.007118398416159176,819.6728437607314,0.7559966258419847,1.9879476811291408
1769.225719183464,329.225719183464,0.0,1329.8276742627443,144781.89566810054,717.8034079001717,263.7603417447999,64750.280628935325,0.8553626083674776,10.035521309982789,325.5440144021398,0.999600023884522,1079.4222309068803,646.7009690458727,0.006817643912601269,815.6618891620803,0.7556467393457325,1.9865239120846265
1769.7714853054838,329.7714853054838,0.0,1331.6994218818004,146554.73272384086,718.3083885129726,262.96916283379295,64073.03548298443,0.8489626399857958,9.677260631551723,325.05539470468415,0.999600023884522,1074.6028670825458,645.255670917453,0.0065250693484419624,811.6337042487528,0.7552871196521822,1.9850637196889895
1770.3174684697217,330.3174684697217,0.0,1333.6313855175827,148394.811846243,718.8292428099927,262.1818141191617,63404.10706161172,0.8426222635096424,9.324850248483239,324.56841022052527,0.999600023884522,1069.7714890287098,643.8035130567196,0.0062404931488588295,807.5896749095481,0.7549179270451417,1.9835680022565743
1770.863667255196,330.8636672551961,0.0,1335.621293860573,150302.49592780555,719.3653246482478,261.3983139458842,62743.415038397434,0.8363411667251824,8.978245448824705,324.08307969324204,0.999600023884522,1064.929553885868,642.3448883995884,0.00596374496885979,803.5312399399838,0.7545393373748935,1.9820377201043455
1771.4100804090294,331.41008040902943,0.0,1337.6667640809655,152278.0674361358,719.9159588057277,260.61868184422593,62090.880659999515,0.8301190474353087,8.637413540864845,323.5994226895499,0.999600023884522,1060.0785738686309,640.8802099030685,0.005694665340252852,799.459892024405,0.7541515428491975,1.980473897562873
1771.9567068782221,331.9567068782221,0.0,1339.7652979935622,154321.71649373692,720.4804401977931,259.84293855851837,61446.426734520464,0.8239556135071012,8.30233382352814,323.1174596223681,0.999600023884522,1055.2201171078175,639.4099110691232,0.0054331053097127465,795.3771785492991,0.7537547528275858,1.9788776249244175
1772.5035458450282,332.50354584502816,0.0,1341.9142782110578,156433.52815993608,721.0580330964175,259.0711060569845,60809.97760421886,0.8178505827676509,7.972997525175074,322.637211762215,0.999600023884522,1050.3558082898987,637.9344464143015,0.005178926065416315,791.2847022329142,0.7533491946136021,1.977250060307557
1773.0505967666493,333.0505967666493,0.0,1344.1109642982751,158613.4689060108,721.6479703549139,258.3032075221677,60181.4591030328,0.8118036827495556,7.649407704899335,322.15870123652877,0.999600023884522,1045.4873290723335,636.4542918773317,0.004931998549646342,787.1841215501659,0.7529351142386762,1.9755924314148734
1773.5978594201868,333.59785942018675,0.0,1346.3524889413077,160861.37228303435,722.2494526410593,257.5392673204837,59560.798498535114,0.805814650279298,7.331579110099755,321.6819510158603,0.999600023884522,1040.6164182474588,634.9699451548695,0.0046922030546951215,783.077150926975,0.7525127772304272,1.9739060371576853
1774.1453339540683,334.1453339540683,0.0,1348.6358541458546,163176.92379217106,722.8616476814989,256.7793109485356,58947.9244172732,0.7998832308951606,7.019537983808335,321.2069848853253,0.999600023884522,1035.7448716211418,633.4819259533862,0.004459428799359717,778.9655606726062,0.7520824693569313,1.9721922491179533
1774.693020947528,334.6930209475281,0.0,1350.9579274803527,165559.64497929905,723.4836895205467,256.02336495302717,58342.766751880845,0.7940091780755814,6.7133218149650515,320.73382739917895,0.999600023884522,1030.8745415666747,631.9907761431398,0.004233573483298515,774.8511766136476,0.7516444973372465,1.9704525128139248
1775.240921480164,335.24092148016393,0.0,1353.3154383802496,168008.87679011308,724.1146777965681,255.27145682031048,57745.256547830286,0.7881922522534254,6.412979024548593,320.2625038158553,0.999600023884522,1026.007336207946,630.4970597978779,0.0040145428165381455,770.7358793876356,0.7511991895069907,1.9686883487315812
1775.789037214153,335.78903721415304,0.0,1355.7049745309807,170523.76223844007,724.7536770393293,254.52361483080276,57155.32586720391,0.7824322195863735,6.118568580280579,319.79304001028004,0.999600023884522,1021.1452181795153,629.001363101586,0.0038022500214763885,766.6216033487125,0.7507468964261869,1.9669013530793733
1776.3373704923963,336.3373704923963,0.0,1358.1229783483432,173103.22845953662,725.3997159918562,253.77692641738685,56570.6126652435,0.7767063438036838,5.820906589313635,319.3236117710465,0.999600023884522,1016.2795141923451,627.5009942413033,0.0035908031275150706,762.5025877749583,0.7502882594075827,1.9650942526956587
1776.885924456704,336.88592445670406,0.0,1360.5672574093962,175747.1738422724,726.0521908811174,253.0339610237475,55993.06812880648,0.7710340444771387,5.528081665287504,318.85583817666213,0.999600023884522,1011.4208897404203,625.9992202310846,0.0033852606785506906,758.3869287166729,0.749823279714256,1.963267236412493
1777.434703191182,337.43470319118205,0.0,1363.0341535528619,178454.25042703067,726.7101091866388,252.29530642157837,55423.06191524941,0.7654193679993864,5.2419341095062455,318.3900973965588,0.999600023884522,1006.5734107817054,624.4972922338189,0.003186655507352685,754.278104360127,0.7493523038467251,1.9614218449011616
1777.9837118972569,337.98371189725685,0.0,1365.5195665614558,181222.6138613006,727.3723641053708,251.56099601667833,54860.52831510891,0.759862099570053,4.9625646265545855,317.9264194739112,0.999600023884522,1001.7392983768245,622.9958997907617,0.002994918925700703,750.1783023601462,0.7488757839247228,1.9595600165021334
1778.5329571083662,338.5329571083662,0.0,1368.0192368537446,184050.12497893377,728.0378103635713,250.83106186819768,54305.40094685386,0.7543620135904718,4.690081958914126,317.4648337353948,0.999600023884522,996.9208107161946,621.4957506789484,0.002809987281352707,746.0897488479969,0.7483941962371123,1.9576837641077491
1779.0824469543004,339.0824469543004,0.0,1370.5287428363342,186934.33029732396,728.705263746556,250.10553443125087,53757.61260830462,0.7489188720222272,4.424601774258545,317.00536862090615,0.999600023884522,992.1202386653728,619.9975697298327,0.00263180116191041,742.0147042341218,0.7479080410982244,1.9557951728926792
1779.6321914876098,339.6321914876098,0.0,1373.0434984922385,189872.44287937565,729.373500677683,249.3844420587231,53217.09495526947,0.7435324209958089,4.1662454324299825,316.5480513590235,0.999600023884522,987.3398997649663,618.5020971378643,0.002460304556938037,737.9554577062431,0.7474178425098708,1.9538963973478063
